ID,Имя,Возраст,Город_Казань,Город_Москва,Город_Новосибирск,Город_Санкт-Петербург
1,Имя_1,1.1874713672586068,True,False,False,False
2,Имя_2,-1.1041400432404587,False,False,False,True
3,Имя_3,-1.520796663331198,False,False,True,False
4,Имя_4,1.6735707573644691,False,True,False,False
5,Имя_5,-0.40971234308922677,False,False,False,True
6,Имя_6,-0.5485978831194732,False,True,False,False
7,Имя_7,-0.6180406531345963,False,False,True,False
8,Имя_8,-1.0346972732253354,False,False,False,False
9,Имя_9,1.6735707573644691,False,False,True,False
10,Имя_10,-1.173582813255582,False,True,False,False
11,Имя_11,1.3957996773039765,False,False,False,True
12,Имя_12,1.6735707573644691,True,False,False,False
13,Имя_13,0.7708147471678676,False,False,True,False
14,Имя_14,-1.2430255832707051,False,False,False,True
15,Имя_15,0.9791430572132371,False,False,False,False
16,Имя_16,0.28471535706200524,False,False,False,False
17,Имя_17,-1.4513538933160748,False,False,False,False
18,Имя_18,-1.520796663331198,False,False,False,True
19,Имя_19,-1.2430255832707051,False,False,True,False
20,Имя_20,-0.6874834231497196,False,False,False,True
21,Имя_21,-0.6180406531345963,False,False,False,True
22,Имя_22,0.6319292071376212,True,False,False,False
23,Имя_23,1.0485858272283604,True,False,False,False
24,Имя_24,-1.520796663331198,False,False,True,False
25,Имя_25,0.8402575171829908,True,False,False,False
26,Имя_26,-0.7569261931648428,False,False,False,False
27,Имя_27,1.5346852173342227,True,False,False,False
28,Имя_28,1.25691413727373,False,False,False,False
29,Имя_29,1.4652424473190995,False,False,True,False
30,Имя_30,0.7708147471678676,False,False,False,True
31,Имя_31,0.215272587046882,False,False,False,True
32,Имя_32,-0.6180406531345963,True,False,False,False
33,Имя_33,0.3541581270771284,False,False,False,False
34,Имя_34,0.9791430572132371,False,True,False,False
35,Имя_35,-0.40971234308922677,False,True,False,False
36,Имя_36,-1.5902394333463212,False,True,False,False
37,Имя_37,-0.8958117331950891,False,False,False,True
38,Имя_38,1.4652424473190995,False,False,False,True
39,Имя_39,0.28471535706200524,False,False,False,False
40,Имя_40,-0.131941263028734,True,False,False,False
41,Имя_41,-0.40971234308922677,False,True,False,False
42,Имя_42,-0.9652545032102123,False,False,False,False
43,Имя_43,-0.6874834231497196,False,False,False,False
44,Имя_44,-0.131941263028734,True,False,False,False
45,Имя_45,-1.173582813255582,False,False,False,False
46,Имя_46,-1.2430255832707051,True,False,False,False
47,Имя_47,0.07638704701663562,False,False,True,False
48,Имя_48,-1.173582813255582,True,False,False,False
49,Имя_49,-0.06249849301361078,False,True,False,False
50,Имя_50,-0.06249849301361078,False,True,False,False
51,Имя_51,1.0485858272283604,True,False,False,False
52,Имя_52,-0.47915511310434994,False,False,True,False
53,Имя_53,-1.4513538933160748,False,False,True,False
54,Имя_54,1.604127987349346,False,True,False,False
55,Имя_55,0.4236008970922516,False,False,True,False
56,Имя_56,0.7708147471678676,False,False,False,False
57,Имя_57,-1.1041400432404587,False,False,False,True
58,Имя_58,0.07638704701663562,False,False,False,False
59,Имя_59,-1.2430255832707051,False,True,False,False
60,Имя_60,0.8402575171829908,False,False,True,False
61,Имя_61,-0.34026957307410355,True,False,False,False
62,Имя_62,1.1874713672586068,False,False,False,True
63,Имя_63,1.1180285972434836,True,False,False,False
64,Имя_64,0.006944277001512418,False,True,False,False
65,Имя_65,0.909700287198114,False,False,True,False
66,Имя_66,-0.7569261931648428,True,False,False,False
67,Имя_67,1.5346852173342227,True,False,False,False
68,Имя_68,-1.3124683532858283,False,False,False,True
69,Имя_69,-1.4513538933160748,False,False,False,True
70,Имя_70,1.3263569072888532,False,False,True,False
71,Имя_71,-0.6180406531345963,False,False,False,True
72,Имя_72,-0.34026957307410355,True,False,False,False
73,Имя_73,-1.2430255832707051,True,False,False,False
74,Имя_74,-0.6180406531345963,False,True,False,False
75,Имя_75,-1.173582813255582,True,False,False,False
76,Имя_76,0.07638704701663562,False,False,True,False
77,Имя_77,-0.40971234308922677,False,False,False,False
78,Имя_78,0.4236008970922516,False,True,False,False
79,Имя_79,1.1874713672586068,False,True,False,False
80,Имя_80,0.006944277001512418,False,False,True,False
81,Имя_81,-0.8958117331950891,False,False,True,False
82,Имя_82,0.006944277001512418,False,False,False,True
83,Имя_83,-0.06249849301361078,False,True,False,False
84,Имя_84,-0.6874834231497196,False,False,False,True
85,Имя_85,1.3263569072888532,True,False,False,False
86,Имя_86,-0.40971234308922677,False,True,False,False
87,Имя_87,1.4652424473190995,False,True,False,False
88,Имя_88,1.3957996773039765,False,False,False,False
89,Имя_89,1.25691413727373,False,True,False,False
90,Имя_90,-1.3124683532858283,True,False,False,False
91,Имя_91,1.0485858272283604,False,False,False,True
92,Имя_92,1.1874713672586068,False,False,False,True
93,Имя_93,-0.8958117331950891,False,False,False,False
94,Имя_94,0.7708147471678676,True,False,False,False
95,Имя_95,1.604127987349346,False,False,False,True
96,Имя_96,-0.5485978831194732,False,False,True,False
97,Имя_97,-0.8958117331950891,True,False,False,False
98,Имя_98,0.4236008970922516,True,False,False,False
99,Имя_99,0.07638704701663562,False,False,False,False
100,Имя_100,-0.40971234308922677,False,False,False,True
